"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1035633343310835712","https://twitter.com/cherub_fish/status/1035633343310835712","@pipehorse SRE @flourishcodes collaborating with industry peers @cherub_fish headquarters https://t.co/VEn4Bo7DNE","2018-08-31 21:00 +0000","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035631487725588480","https://twitter.com/cherub_fish/status/1035631487725588480","A #feminist and a @cherub_fish fan! https://t.co/dOiBesTeBf","2018-08-31 20:52 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035623270643650565","https://twitter.com/cherub_fish/status/1035623270643650565","#thisiswhatanengineerlookslike ...even if he is a #Yankees fan https://t.co/WLfA5OKZr3","2018-08-31 20:20 +0000","103.0","5.0","0.04854368932038835","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035614712413790209","https://twitter.com/cherub_fish/status/1035614712413790209","Front end dev @Cody_299 is getting signed up for some lessons in healthy posture and a standing desk https://t.co/3WGrON6kLk","2018-08-31 19:46 +0000","121.0","6.0","0.049586776859504134","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035608639262707714","https://twitter.com/cherub_fish/status/1035608639262707714","https://t.co/eMMnCBuMb0","2018-08-31 19:21 +0000","88.0","5.0","0.056818181818181816","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","29","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035599391988572160","https://twitter.com/cherub_fish/status/1035599391988572160","@cherub_fish CEO @victormdnguyen seeking out the experience of @holbertonschool mentor @Xavlm https://t.co/0anhj2F3HN","2018-08-31 18:45 +0000","122.0","9.0","0.07377049180327869","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035595814431805446","https://twitter.com/cherub_fish/status/1035595814431805446","The @cherub_fish intern team hard at work on our upcoming mobile application.  Which should We launch first, @apple or @android? https://t.co/cv9Dy9VSC4","2018-08-31 18:30 +0000","205.0","28.0","0.13658536585365855","1.0","0.0","4.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035594492512886784","https://twitter.com/cherub_fish/status/1035594492512886784","@daveyoon64 https://t.co/4HLHrQuBQT","2018-08-31 18:25 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1035584725950361602","https://twitter.com/cherub_fish/status/1035584725950361602","The @cherub_fish development team has something hot in the works! https://t.co/nJrjUshYNH","2018-08-31 17:46 +0000","326.0","39.0","0.1196319018404908","1.0","0.0","6.0","13.0","4.0","0.0","0.0","0.0","0","0","1","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
